1,344288,г. Саров, ул. Октябрьская, 19
2,614164,г. Саров,  ул. Степная, 30
3,394242,г. Саров, ул. Коммунистическая, 43
4,660540,г. Саров, ул. Солнечная, 25
5,125837,г. Саров, ул. Шоссейная, 40
6,125703,г. Саров, ул. Партизанская, 49
7,625283,г. Саров, ул. Победы, 46
8,614611,г. Саров, ул. Молодежная, 50
9,454311,г. Саров, ул. Новая, 19
10,660007,г. Саров, ул. Октябрьская, 19
11,603036,г. Саров, ул. Садовая, 4
12,450983,г. Саров, ул. Комсомольская, 26
13,394782,г. Саров, ул. Чехова, 3
14,603002,г. Саров, ул. Дзержинского, 28
15,450558,г. Саров, ул. Набережная, 30
16,394060,г. Саров, ул. Фрунзе, 43
17,410661,г. Саров, ул. Школьная, 50
18,625590,г. Саров, ул. Коммунистическая, 20
19,625683,г. Саров, ул. 8 Марта
20,400562,г. Саров, ул. Зеленая, 32
21,614510,г. Саров, ул. Маяковского, 47
22,410542,г. Саров, ул. Светлая, 46
23,620839,г. Саров, ул. Цветочная, 8
24,443890,г. Саров, ул. Коммунистическая, 1
25,603379,г. Саров, ул. Спортивная, 46
26,603721,г. Саров, ул. Гоголя, 41
27,410172,г. Саров, ул. Северная, 13
28,420151,г. Саров, ул. Вишневая, 32
29,125061,г. Саров, ул. Подгорная, 8
30,630370,г. Саров, ул. Шоссейная, 24
31,614753,г. Саров, ул. Полевая, 35
32,426030,г. Саров, ул. Маяковского, 44
33,450375,г. Саров ул. Клубная, 44
34,625560,г. Саров, ул. Некрасова, 12
35,630201,г. Саров, ул. Комсомольская, 17
36,190949,г. Саров, ул. Мичурина, 26
